,date_time,max_temp,min_temp,precip,year,temp
42828,2019-11-20 13:00:00,16.1,15.6,0.0,2019.0,15.850000000000001
42829,2019-11-20 14:00:00,15.0,15.0,1.0,2019.0,15.0
42830,2019-11-20 14:00:00,15.6,15.6,0.0,2019.0,15.6
42831,2019-11-20 16:00:00,15.6,15.6,0.0,2019.0,15.6
42832,2019-11-20 17:00:00,16.7,15.6,0.0,2019.0,16.15
42833,2019-11-20 18:00:00,15.0,15.0,0.0,2019.0,15.0
42834,2019-11-20 19:00:00,13.9,13.9,1.0,2019.0,13.9
42835,2019-11-20 19:00:00,12.8,12.2,0.0,2019.0,12.5
42836,2019-11-20 20:00:00,12.2,11.7,0.0,2019.0,11.95
42837,2019-11-20 22:00:00,13.9,13.9,0.0,2019.0,13.9
42838,2019-11-20 23:00:00,13.9,13.9,0.0,2019.0,13.9
42839,2019-11-21 00:00:00,13.9,13.9,0.0,2019.0,13.9
42840,2019-11-22 01:00:00,16.7,16.7,0.0,2019.0,16.7
42841,2019-11-22 02:00:00,16.7,16.7,0.0,2019.0,16.7
42842,2019-11-22 03:00:00,16.7,16.7,0.0,2019.0,16.7
42843,2019-11-22 04:00:00,16.1,16.1,0.0,2019.0,16.1
42844,2019-11-22 05:00:00,16.1,16.1,0.0,2019.0,16.1
42845,2019-11-22 06:00:00,15.6,15.6,0.0,2019.0,15.6
42846,2019-11-22 07:00:00,15.0,15.0,0.0,2019.0,15.0
42847,2019-11-22 08:00:00,15.6,15.6,0.0,2019.0,15.6
42848,2019-11-21 09:00:00,13.3,13.3,0.0,2019.0,13.3
42849,2019-11-21 10:00:00,12.8,12.8,0.0,2019.0,12.8
42850,2019-11-21 11:00:00,12.2,12.2,0.0,2019.0,12.2
42851,2019-11-21 12:00:00,12.8,12.8,0.0,2019.0,12.8
42852,2019-11-21 13:00:00,12.2,12.2,0.0,2019.0,12.2
42853,2019-11-21 14:00:00,12.8,12.8,0.0,2019.0,12.8
42854,2019-11-21 15:00:00,12.8,12.8,0.0,2019.0,12.8
42855,2019-11-21 16:00:00,13.9,13.9,0.0,2019.0,13.9
42856,2019-11-21 17:00:00,16.1,16.1,0.0,2019.0,16.1
42857,2019-11-21 18:00:00,17.2,17.2,0.0,2019.0,17.2
42858,2019-11-21 19:00:00,18.3,18.3,0.0,2019.0,18.3
42859,2019-11-21 20:00:00,17.8,17.8,0.0,2019.0,17.8
42860,2019-11-21 21:00:00,17.8,17.8,0.0,2019.0,17.8
42861,2019-11-21 22:00:00,18.3,18.3,0.0,2019.0,18.3
42862,2019-11-21 23:00:00,18.3,18.3,0.0,2019.0,18.3
42863,2019-11-22 00:00:00,17.8,17.8,0.0,2019.0,17.8
42864,2019-11-23 01:00:00,17.8,17.8,0.0,2019.0,17.8
42865,2019-11-23 02:00:00,17.8,17.8,0.0,2019.0,17.8
42866,2019-11-23 03:00:00,18.3,18.3,0.0,2019.0,18.3
42867,2019-11-23 04:00:00,17.8,17.8,0.0,2019.0,17.8
42868,2019-11-23 05:00:00,18.3,18.3,0.0,2019.0,18.3
42869,2019-11-23 06:00:00,16.7,16.7,0.0,2019.0,16.7
42870,2019-11-23 07:00:00,16.1,16.1,0.0,2019.0,16.1
42871,2019-11-23 08:00:00,16.7,16.7,0.0,2019.0,16.7
42872,2019-11-22 09:00:00,14.4,13.9,0.0,2019.0,14.15
42873,2019-11-22 09:00:00,13.9,13.9,0.0,2019.0,13.9
42874,2019-11-22 11:00:00,13.9,13.9,0.0,2019.0,13.9
42875,2019-11-22 12:00:00,13.9,13.9,0.0,2019.0,13.9
42876,2019-11-22 13:00:00,13.3,13.3,0.0,2019.0,13.3
42877,2019-11-22 14:00:00,13.3,13.3,0.0,2019.0,13.3
42878,2019-11-22 15:00:00,13.3,13.3,0.0,2019.0,13.3
42879,2019-11-22 16:00:00,15.0,15.0,0.0,2019.0,15.0
42880,2019-11-22 17:00:00,17.2,17.2,0.0,2019.0,17.2
42881,2019-11-22 18:00:00,18.3,18.3,0.0,2019.0,18.3
42882,2019-11-22 19:00:00,20.0,20.0,0.0,2019.0,20.0
42883,2019-11-22 20:00:00,21.1,21.1,0.0,2019.0,21.1
42884,2019-11-22 21:00:00,20.6,20.6,0.0,2019.0,20.6
42885,2019-11-22 22:00:00,20.0,20.0,0.0,2019.0,20.0
42886,2019-11-22 23:00:00,19.4,19.4,0.0,2019.0,19.4
42887,2019-11-23 00:00:00,18.9,18.9,0.0,2019.0,18.9
42888,2019-11-24 01:00:00,19.4,19.4,0.0,2019.0,19.4
42889,2019-11-24 02:00:00,18.9,18.9,0.0,2019.0,18.9
42890,2019-11-24 03:00:00,18.3,18.3,0.0,2019.0,18.3
42891,2019-11-24 04:00:00,18.3,18.3,0.0,2019.0,18.3
42892,2019-11-24 05:00:00,17.2,17.2,0.0,2019.0,17.2
42893,2019-11-24 06:00:00,16.7,16.7,0.0,2019.0,16.7
42894,2019-11-24 07:00:00,16.1,16.1,0.0,2019.0,16.1
42895,2019-11-24 08:00:00,15.6,15.6,0.0,2019.0,15.6
42896,2019-11-23 09:00:00,17.8,17.8,0.0,2019.0,17.8
42897,2019-11-23 10:00:00,15.6,15.6,0.0,2019.0,15.6
42898,2019-11-23 11:00:00,15.0,15.0,0.0,2019.0,15.0
42899,2019-11-23 12:00:00,13.9,13.9,0.0,2019.0,13.9
42900,2019-11-23 13:00:00,14.4,14.4,0.0,2019.0,14.4
42901,2019-11-23 14:00:00,13.3,13.3,0.0,2019.0,13.3
42902,2019-11-23 15:00:00,14.4,14.4,0.0,2019.0,14.4
42903,2019-11-23 16:00:00,16.7,16.7,0.0,2019.0,16.7
42904,2019-11-23 17:00:00,18.9,18.9,0.0,2019.0,18.9
42905,2019-11-23 18:00:00,20.6,20.6,0.0,2019.0,20.6
42906,2019-11-23 19:00:00,21.7,21.7,0.0,2019.0,21.7
42907,2019-11-23 20:00:00,23.3,23.3,0.0,2019.0,23.3
42908,2019-11-23 21:00:00,23.3,23.3,0.0,2019.0,23.3
42909,2019-11-23 22:00:00,23.3,23.3,0.0,2019.0,23.3
42910,2019-11-23 23:00:00,21.7,21.7,0.0,2019.0,21.7
42911,2019-11-24 00:00:00,21.1,21.1,0.0,2019.0,21.1
42912,2019-11-25 01:00:00,18.9,18.9,0.0,2019.0,18.9
42913,2019-11-25 02:00:00,18.3,18.3,0.0,2019.0,18.3
42914,2019-11-25 03:00:00,17.8,17.8,0.0,2019.0,17.8
42915,2019-11-25 04:00:00,17.8,17.8,0.0,2019.0,17.8
42916,2019-11-25 05:00:00,17.8,17.8,0.0,2019.0,17.8
42917,2019-11-25 06:00:00,16.7,16.7,0.0,2019.0,16.7
42918,2019-11-25 07:00:00,15.6,15.6,0.0,2019.0,15.6
42919,2019-11-25 08:00:00,14.4,14.4,0.0,2019.0,14.4
42920,2019-11-24 09:00:00,15.6,15.6,0.0,2019.0,15.6
42921,2019-11-24 10:00:00,14.4,14.4,0.0,2019.0,14.4
42922,2019-11-24 11:00:00,13.9,13.9,0.0,2019.0,13.9
42923,2019-11-24 12:00:00,13.9,13.9,0.0,2019.0,13.9
42924,2019-11-24 13:00:00,13.3,13.3,0.0,2019.0,13.3
42925,2019-11-24 14:00:00,12.8,12.8,0.0,2019.0,12.8
42926,2019-11-24 15:00:00,13.9,13.9,0.0,2019.0,13.9
42927,2019-11-24 16:00:00,16.7,16.7,0.0,2019.0,16.7
42928,2019-11-24 17:00:00,20.0,20.0,0.0,2019.0,20.0
42929,2019-11-24 18:00:00,21.7,21.7,0.0,2019.0,21.7
42930,2019-11-24 19:00:00,23.3,23.3,0.0,2019.0,23.3
42931,2019-11-24 20:00:00,25.0,25.0,0.0,2019.0,25.0
42932,2019-11-24 21:00:00,24.4,24.4,0.0,2019.0,24.4
42933,2019-11-24 22:00:00,23.3,23.3,0.0,2019.0,23.3
42934,2019-11-24 23:00:00,21.7,21.7,0.0,2019.0,21.7
42935,2019-11-25 00:00:00,20.0,20.0,0.0,2019.0,20.0
42936,2019-11-26 01:00:00,17.2,17.2,0.0,2019.0,17.2
42937,2019-11-26 02:00:00,17.2,17.2,0.0,2019.0,17.2
42938,2019-11-26 03:00:00,18.9,18.9,0.0,2019.0,18.9
42939,2019-11-26 04:00:00,18.9,18.9,0.0,2019.0,18.9
42940,2019-11-26 05:00:00,17.2,17.2,0.0,2019.0,17.2
42941,2019-11-26 06:00:00,15.6,15.6,0.0,2019.0,15.6
42942,2019-11-26 06:00:00,16.1,15.6,0.0,2019.0,15.850000000000001
42943,2019-11-26 08:00:00,15.6,15.6,0.0,2019.0,15.6
42944,2019-11-25 09:00:00,13.3,13.3,0.0,2019.0,13.3
42945,2019-11-25 10:00:00,12.2,12.2,0.0,2019.0,12.2
42946,2019-11-25 11:00:00,12.2,12.2,0.0,2019.0,12.2
42947,2019-11-25 12:00:00,12.2,12.2,0.0,2019.0,12.2
42948,2019-11-25 13:00:00,11.7,11.7,0.0,2019.0,11.7
42949,2019-11-25 14:00:00,11.1,11.1,0.0,2019.0,11.1
42950,2019-11-25 15:00:00,11.7,11.7,0.0,2019.0,11.7
42951,2019-11-25 16:00:00,14.4,14.4,0.0,2019.0,14.4
42952,2019-11-25 17:00:00,16.1,16.1,0.0,2019.0,16.1
42953,2019-11-25 18:00:00,17.8,17.8,0.0,2019.0,17.8
42954,2019-11-25 19:00:00,19.4,19.4,0.0,2019.0,19.4
42955,2019-11-25 20:00:00,20.0,20.0,0.0,2019.0,20.0
42956,2019-11-25 21:00:00,20.0,20.0,0.0,2019.0,20.0
42957,2019-11-25 22:00:00,19.4,19.4,0.0,2019.0,19.4
42958,2019-11-25 23:00:00,18.9,18.9,0.0,2019.0,18.9
42959,2019-11-26 00:00:00,17.8,17.8,0.0,2019.0,17.8
42960,2019-11-27 01:00:00,17.2,17.2,0.0,2019.0,17.2
42961,2019-11-27 02:00:00,16.7,16.7,0.0,2019.0,16.7
42962,2019-11-27 03:00:00,16.7,16.7,0.0,2019.0,16.7
42963,2019-11-27 04:00:00,16.7,16.7,0.0,2019.0,16.7
42964,2019-11-27 05:00:00,15.6,15.6,0.0,2019.0,15.6
42965,2019-11-27 06:00:00,16.1,16.1,0.0,2019.0,16.1
42966,2019-11-27 07:00:00,15.0,15.0,0.0,2019.0,15.0
42967,2019-11-27 08:00:00,15.0,15.0,0.0,2019.0,15.0
42968,2019-11-26 09:00:00,15.6,15.6,0.0,2019.0,15.6
42969,2019-11-26 10:00:00,16.1,16.1,0.0,2019.0,16.1
42970,2019-11-26 11:00:00,15.6,15.6,0.0,2019.0,15.6
42971,2019-11-26 12:00:00,15.0,15.0,0.0,2019.0,15.0
42972,2019-11-26 13:00:00,14.4,14.4,0.0,2019.0,14.4
42973,2019-11-26 14:00:00,13.9,13.9,0.0,2019.0,13.9
42974,2019-11-26 15:00:00,13.9,13.9,0.0,2019.0,13.9
42975,2019-11-26 16:00:00,15.6,15.6,0.0,2019.0,15.6
42976,2019-11-26 17:00:00,16.1,16.1,0.0,2019.0,16.1
42977,2019-11-26 18:00:00,17.8,17.8,0.0,2019.0,17.8
42978,2019-11-26 19:00:00,18.3,18.3,0.0,2019.0,18.3
42979,2019-11-26 20:00:00,18.9,18.9,0.0,2019.0,18.9
42980,2019-11-26 21:00:00,19.4,19.4,0.0,2019.0,19.4
42981,2019-11-26 22:00:00,19.4,19.4,0.0,2019.0,19.4
42982,2019-11-26 23:00:00,18.3,18.3,0.0,2019.0,18.3
42983,2019-11-27 00:00:00,17.2,17.2,0.0,2019.0,17.2
42984,2019-11-28 01:00:00,13.9,13.9,0.0,2019.0,13.9
42985,2019-11-28 02:00:00,13.3,13.3,0.0,2019.0,13.3
42986,2019-11-28 03:00:00,13.3,13.3,0.0,2019.0,13.3
42987,2019-11-28 04:00:00,11.7,11.7,0.0,2019.0,11.7
42988,2019-11-28 05:00:00,11.1,11.1,0.0,2019.0,11.1
42989,2019-11-28 06:00:00,11.1,11.1,0.0,2019.0,11.1
42990,2019-11-28 07:00:00,10.6,10.6,1.0,2019.0,10.6
42991,2019-11-28 08:00:00,11.1,11.1,0.0,2019.0,11.1
42992,2019-11-27 09:00:00,14.4,14.4,0.0,2019.0,14.4
42993,2019-11-27 10:00:00,14.4,14.4,0.0,2019.0,14.4
42994,2019-11-27 11:00:00,13.9,13.9,1.0,2019.0,13.9
42995,2019-11-27 12:00:00,13.9,13.9,0.0,2019.0,13.9
42996,2019-11-27 13:00:00,15.0,15.0,0.0,2019.0,15.0
42997,2019-11-27 14:00:00,15.0,15.0,0.0,2019.0,15.0
42998,2019-11-27 15:00:00,13.9,13.9,0.0,2019.0,13.9
42999,2019-11-27 16:00:00,13.9,13.9,1.0,2019.0,13.9
43000,2019-11-27 16:00:00,14.4,12.8,1.0,2019.0,13.600000000000001
43001,2019-11-27 17:00:00,12.8,12.8,1.0,2019.0,12.8
43002,2019-11-27 19:00:00,12.2,12.2,1.0,2019.0,12.2
43003,2019-11-27 20:00:00,12.8,12.8,1.0,2019.0,12.8
43004,2019-11-27 21:00:00,13.3,13.3,0.0,2019.0,13.3
43005,2019-11-27 21:00:00,13.9,12.2,1.0,2019.0,13.05
43006,2019-11-27 23:00:00,15.0,15.0,0.0,2019.0,15.0
43007,2019-11-28 00:00:00,14.4,14.4,0.0,2019.0,14.4
43008,2019-11-29 01:00:00,8.9,8.9,0.0,2019.0,8.9
43009,2019-11-29 02:00:00,8.9,8.9,1.0,2019.0,8.9
43010,2019-11-29 03:00:00,7.8,7.8,0.0,2019.0,7.8
43011,2019-11-29 04:00:00,8.3,8.3,0.0,2019.0,8.3
43012,2019-11-29 04:00:00,8.9,8.9,1.0,2019.0,8.9
43013,2019-11-29 05:00:00,8.9,8.9,0.0,2019.0,8.9
43014,2019-11-29 06:00:00,8.9,8.3,1.0,2019.0,8.600000000000001
43015,2019-11-29 08:00:00,8.3,7.8,0.0,2019.0,8.05
43016,2019-11-28 09:00:00,10.0,10.0,1.0,2019.0,10.0
43017,2019-11-28 10:00:00,10.0,10.0,0.0,2019.0,10.0
43018,2019-11-28 11:00:00,10.0,10.0,0.0,2019.0,10.0
43019,2019-11-28 11:00:00,10.0,10.0,0.0,2019.0,10.0
43020,2019-11-28 12:00:00,10.0,10.0,0.0,2019.0,10.0
43021,2019-11-28 14:00:00,10.6,10.6,1.0,2019.0,10.6
43022,2019-11-28 14:00:00,10.6,10.0,0.0,2019.0,10.3
43023,2019-11-28 16:00:00,10.6,10.6,1.0,2019.0,10.6
43024,2019-11-28 16:00:00,10.6,10.0,1.0,2019.0,10.3
43025,2019-11-28 18:00:00,10.6,10.6,1.0,2019.0,10.6
43026,2019-11-28 18:00:00,11.1,10.6,0.0,2019.0,10.85
43027,2019-11-28 19:00:00,11.1,10.6,1.0,2019.0,10.85
43028,2019-11-28 21:00:00,11.1,11.1,0.0,2019.0,11.1
43029,2019-11-28 22:00:00,11.1,11.1,0.0,2019.0,11.1
43030,2019-11-28 23:00:00,10.0,10.0,0.0,2019.0,10.0
43031,2019-11-28 23:00:00,10.0,9.4,0.0,2019.0,9.7
43032,2019-11-30 01:00:00,13.3,13.3,0.0,2019.0,13.3
43033,2019-11-30 02:00:00,12.8,12.8,0.0,2019.0,12.8
43034,2019-11-30 03:00:00,12.8,12.8,0.0,2019.0,12.8
43035,2019-11-30 04:00:00,12.8,12.8,0.0,2019.0,12.8
43036,2019-11-30 05:00:00,11.7,11.7,0.0,2019.0,11.7
43037,2019-11-30 06:00:00,11.1,11.1,0.0,2019.0,11.1
43038,2019-11-30 07:00:00,11.7,11.7,0.0,2019.0,11.7
43039,2019-11-30 08:00:00,11.7,11.7,0.0,2019.0,11.7
43040,2019-11-29 09:00:00,7.8,7.8,0.0,2019.0,7.8
43041,2019-11-29 10:00:00,7.8,7.8,0.0,2019.0,7.8
43042,2019-11-29 11:00:00,6.7,6.7,0.0,2019.0,6.7
43043,2019-11-29 12:00:00,6.7,6.7,0.0,2019.0,6.7
43044,2019-11-29 13:00:00,6.7,6.7,0.0,2019.0,6.7
43045,2019-11-29 14:00:00,6.1,6.1,0.0,2019.0,6.1
43046,2019-11-29 15:00:00,6.7,6.7,0.0,2019.0,6.7
43047,2019-11-29 16:00:00,7.8,7.8,0.0,2019.0,7.8
43048,2019-11-29 17:00:00,10.0,10.0,0.0,2019.0,10.0
43049,2019-11-29 18:00:00,11.7,11.7,0.0,2019.0,11.7
43050,2019-11-29 19:00:00,13.9,13.9,0.0,2019.0,13.9
43051,2019-11-29 20:00:00,14.4,14.4,0.0,2019.0,14.4
43052,2019-11-29 21:00:00,14.4,14.4,0.0,2019.0,14.4
43053,2019-11-29 21:00:00,13.9,13.9,0.0,2019.0,13.9
43054,2019-11-29 23:00:00,14.4,14.4,0.0,2019.0,14.4
43055,2019-11-30 00:00:00,13.9,13.9,0.0,2019.0,13.9
43056,2019-12-01 01:00:00,13.3,13.3,1.0,2019.0,13.3
43057,2019-12-01 02:00:00,13.3,13.3,0.0,2019.0,13.3
43058,2019-12-01 03:00:00,12.8,12.8,0.0,2019.0,12.8
43059,2019-12-01 04:00:00,12.8,12.8,0.0,2019.0,12.8
43060,2019-12-01 05:00:00,12.8,12.8,0.0,2019.0,12.8
43061,2019-12-01 06:00:00,12.8,12.8,0.0,2019.0,12.8
43062,2019-12-01 07:00:00,12.8,12.8,0.0,2019.0,12.8
43063,2019-12-01 08:00:00,12.8,12.8,0.0,2019.0,12.8
43064,2019-11-30 09:00:00,10.0,10.0,0.0,2019.0,10.0
43065,2019-11-30 10:00:00,8.9,8.9,0.0,2019.0,8.9
43066,2019-11-30 11:00:00,8.9,8.9,0.0,2019.0,8.9
43067,2019-11-30 12:00:00,8.3,8.3,0.0,2019.0,8.3
43068,2019-11-30 13:00:00,8.3,8.3,0.0,2019.0,8.3
43069,2019-11-30 14:00:00,8.9,8.9,0.0,2019.0,8.9
43070,2019-11-30 15:00:00,8.3,8.3,0.0,2019.0,8.3
43071,2019-11-30 16:00:00,10.0,10.0,0.0,2019.0,10.0
43072,2019-11-30 17:00:00,11.7,11.7,0.0,2019.0,11.7
43073,2019-11-30 18:00:00,13.3,13.3,0.0,2019.0,13.3
43074,2019-11-30 19:00:00,15.0,15.0,0.0,2019.0,15.0
43075,2019-11-30 20:00:00,15.0,15.0,0.0,2019.0,15.0
43076,2019-11-30 21:00:00,15.0,15.0,0.0,2019.0,15.0
43077,2019-11-30 22:00:00,15.6,15.6,0.0,2019.0,15.6
43078,2019-11-30 23:00:00,15.6,15.6,0.0,2019.0,15.6
43079,2019-12-01 00:00:00,15.6,15.6,1.0,2019.0,15.6
43080,2019-12-02 01:00:00,16.1,16.1,0.0,2019.0,16.1
43081,2019-12-02 02:00:00,16.1,16.1,0.0,2019.0,16.1
43082,2019-12-02 03:00:00,15.6,15.6,0.0,2019.0,15.6
43083,2019-12-02 04:00:00,15.0,15.0,0.0,2019.0,15.0
43084,2019-12-02 05:00:00,13.9,13.9,0.0,2019.0,13.9
43085,2019-12-02 06:00:00,14.4,14.4,0.0,2019.0,14.4
43086,2019-12-02 07:00:00,13.9,13.9,0.0,2019.0,13.9
43087,2019-12-02 08:00:00,14.4,14.4,0.0,2019.0,14.4
43088,2019-12-01 09:00:00,13.3,13.3,0.0,2019.0,13.3
43089,2019-12-01 10:00:00,12.2,12.2,0.0,2019.0,12.2
43090,2019-12-01 11:00:00,12.2,12.2,0.0,2019.0,12.2
43091,2019-12-01 12:00:00,12.2,12.2,0.0,2019.0,12.2
43092,2019-12-01 13:00:00,11.7,11.7,0.0,2019.0,11.7
43093,2019-12-01 14:00:00,11.1,11.1,0.0,2019.0,11.1
43094,2019-12-01 15:00:00,12.2,12.2,0.0,2019.0,12.2
43095,2019-12-01 16:00:00,12.8,12.8,0.0,2019.0,12.8
43096,2019-12-01 17:00:00,13.3,13.3,0.0,2019.0,13.3
43097,2019-12-01 18:00:00,15.0,15.0,0.0,2019.0,15.0
43098,2019-12-01 19:00:00,16.1,16.1,0.0,2019.0,16.1
43099,2019-12-01 20:00:00,17.2,17.2,0.0,2019.0,17.2
43100,2019-12-01 21:00:00,17.8,17.8,0.0,2019.0,17.8
43101,2019-12-01 22:00:00,17.8,17.8,0.0,2019.0,17.8
43102,2019-12-01 23:00:00,17.8,17.8,0.0,2019.0,17.8
43103,2019-12-02 00:00:00,16.7,16.7,0.0,2019.0,16.7
43104,2019-12-03 01:00:00,16.7,16.7,0.0,2019.0,16.7
43105,2019-12-03 02:00:00,16.1,16.1,0.0,2019.0,16.1
43106,2019-12-03 03:00:00,16.1,16.1,0.0,2019.0,16.1
43107,2019-12-03 04:00:00,16.1,16.1,0.0,2019.0,16.1
43108,2019-12-03 05:00:00,15.6,15.6,0.0,2019.0,15.6
43109,2019-12-03 06:00:00,15.6,15.6,0.0,2019.0,15.6
43110,2019-12-03 07:00:00,16.1,16.1,0.0,2019.0,16.1
43111,2019-12-03 08:00:00,15.0,15.0,0.0,2019.0,15.0
43112,2019-12-02 09:00:00,13.9,13.9,0.0,2019.0,13.9
43113,2019-12-02 10:00:00,12.8,12.8,0.0,2019.0,12.8
43114,2019-12-02 11:00:00,12.2,12.2,0.0,2019.0,12.2
43115,2019-12-02 12:00:00,11.7,11.7,0.0,2019.0,11.7
43116,2019-12-02 13:00:00,11.7,11.7,0.0,2019.0,11.7
43117,2019-12-02 14:00:00,11.1,11.1,0.0,2019.0,11.1
43118,2019-12-02 15:00:00,12.8,12.8,0.0,2019.0,12.8
43119,2019-12-02 16:00:00,13.9,13.9,0.0,2019.0,13.9
43120,2019-12-02 17:00:00,16.1,16.1,0.0,2019.0,16.1
43121,2019-12-02 18:00:00,17.8,17.8,0.0,2019.0,17.8
43122,2019-12-02 19:00:00,18.3,18.3,0.0,2019.0,18.3
43123,2019-12-02 20:00:00,18.9,18.9,0.0,2019.0,18.9
43124,2019-12-02 21:00:00,19.4,19.4,0.0,2019.0,19.4
43125,2019-12-02 22:00:00,18.9,18.9,0.0,2019.0,18.9
43126,2019-12-02 23:00:00,18.3,18.3,0.0,2019.0,18.3
43127,2019-12-03 00:00:00,17.2,17.2,0.0,2019.0,17.2
43128,2019-12-04 01:00:00,19.4,19.4,0.0,2019.0,19.4
43129,2019-12-04 02:00:00,18.9,18.9,0.0,2019.0,18.9
43130,2019-12-04 03:00:00,17.8,17.8,0.0,2019.0,17.8
43131,2019-12-04 04:00:00,17.8,17.8,0.0,2019.0,17.8
43132,2019-12-04 05:00:00,17.8,17.8,0.0,2019.0,17.8
43133,2019-12-04 06:00:00,17.2,17.2,0.0,2019.0,17.2
43134,2019-12-04 07:00:00,16.7,16.7,0.0,2019.0,16.7
43135,2019-12-04 08:00:00,16.7,16.7,0.0,2019.0,16.7
43136,2019-12-03 09:00:00,15.6,15.6,0.0,2019.0,15.6
43137,2019-12-03 10:00:00,15.0,15.0,0.0,2019.0,15.0
43138,2019-12-03 11:00:00,13.9,13.9,0.0,2019.0,13.9
43139,2019-12-03 12:00:00,13.3,13.3,0.0,2019.0,13.3
43140,2019-12-03 13:00:00,12.8,12.8,0.0,2019.0,12.8
43141,2019-12-03 14:00:00,14.4,14.4,0.0,2019.0,14.4
43142,2019-12-03 15:00:00,15.6,15.6,0.0,2019.0,15.6
43143,2019-12-03 16:00:00,15.0,15.0,0.0,2019.0,15.0
43144,2019-12-03 17:00:00,16.1,16.1,0.0,2019.0,16.1
43145,2019-12-03 18:00:00,17.2,17.2,0.0,2019.0,17.2
43146,2019-12-03 19:00:00,18.3,18.3,0.0,2019.0,18.3
43147,2019-12-03 20:00:00,19.4,19.4,0.0,2019.0,19.4
43148,2019-12-03 21:00:00,18.9,18.9,0.0,2019.0,18.9
43149,2019-12-03 22:00:00,18.3,18.3,0.0,2019.0,18.3
43150,2019-12-03 23:00:00,18.9,18.9,0.0,2019.0,18.9
43151,2019-12-04 00:00:00,18.9,18.9,0.0,2019.0,18.9
43152,2019-12-05 01:00:00,16.7,16.7,0.0,2019.0,16.7
43153,2019-12-05 02:00:00,16.1,16.1,0.0,2019.0,16.1
43154,2019-12-05 02:00:00,16.1,16.1,0.0,2019.0,16.1
43155,2019-12-05 04:00:00,15.6,15.6,0.0,2019.0,15.6
43156,2019-12-05 05:00:00,15.6,15.6,0.0,2019.0,15.6
43157,2019-12-05 05:00:00,16.1,15.6,0.0,2019.0,15.850000000000001
43158,2019-12-05 07:00:00,15.0,15.0,0.0,2019.0,15.0
43159,2019-12-05 08:00:00,16.1,15.6,0.0,2019.0,15.850000000000001
43160,2019-12-04 09:00:00,17.2,17.2,0.0,2019.0,17.2
43161,2019-12-04 10:00:00,15.6,15.6,1.0,2019.0,15.6
43162,2019-12-04 11:00:00,15.0,15.0,1.0,2019.0,15.0
43163,2019-12-04 12:00:00,13.9,13.9,1.0,2019.0,13.9
43164,2019-12-04 13:00:00,13.9,13.9,1.0,2019.0,13.9
43165,2019-12-04 13:00:00,13.3,13.3,0.0,2019.0,13.3
43166,2019-12-04 15:00:00,13.9,13.9,1.0,2019.0,13.9
43167,2019-12-04 16:00:00,13.9,13.9,1.0,2019.0,13.9
43168,2019-12-04 16:00:00,13.9,13.9,1.0,2019.0,13.9
43169,2019-12-04 17:00:00,13.9,13.9,1.0,2019.0,13.9
43170,2019-12-04 18:00:00,14.4,13.9,1.0,2019.0,14.15
43171,2019-12-04 19:00:00,15.0,15.0,1.0,2019.0,15.0
43172,2019-12-04 20:00:00,15.6,15.0,1.0,2019.0,15.3
43173,2019-12-04 21:00:00,16.1,16.1,0.0,2019.0,16.1
43174,2019-12-04 22:00:00,16.7,16.1,1.0,2019.0,16.4
43175,2019-12-05 00:00:00,17.2,17.2,0.0,2019.0,17.2
43176,2019-12-06 01:00:00,16.7,16.7,0.0,2019.0,16.7
43177,2019-12-06 02:00:00,16.7,16.7,0.0,2019.0,16.7
43178,2019-12-06 03:00:00,16.7,16.7,0.0,2019.0,16.7
43179,2019-12-06 04:00:00,16.7,16.7,0.0,2019.0,16.7
43180,2019-12-06 05:00:00,16.1,16.1,0.0,2019.0,16.1
43181,2019-12-06 06:00:00,16.1,16.1,0.0,2019.0,16.1
43182,2019-12-06 07:00:00,16.1,16.1,0.0,2019.0,16.1
43183,2019-12-06 08:00:00,15.6,15.6,0.0,2019.0,15.6
43184,2019-12-05 08:00:00,15.6,13.9,0.0,2019.0,14.75
43185,2019-12-05 10:00:00,13.9,13.3,0.0,2019.0,13.600000000000001
43186,2019-12-05 11:00:00,13.3,13.3,0.0,2019.0,13.3
43187,2019-12-05 12:00:00,12.2,12.2,0.0,2019.0,12.2
43188,2019-12-05 13:00:00,12.2,12.2,0.0,2019.0,12.2
43189,2019-12-05 14:00:00,12.8,12.8,0.0,2019.0,12.8
43190,2019-12-05 15:00:00,13.3,13.3,0.0,2019.0,13.3
43191,2019-12-05 16:00:00,13.9,13.9,0.0,2019.0,13.9
43192,2019-12-05 17:00:00,15.6,15.6,0.0,2019.0,15.6
43193,2019-12-05 18:00:00,17.2,17.2,0.0,2019.0,17.2
43194,2019-12-05 19:00:00,18.3,18.3,0.0,2019.0,18.3
43195,2019-12-05 20:00:00,19.4,19.4,0.0,2019.0,19.4
43196,2019-12-05 21:00:00,18.9,18.9,0.0,2019.0,18.9
43197,2019-12-05 22:00:00,19.4,19.4,0.0,2019.0,19.4
43198,2019-12-05 23:00:00,17.8,17.8,0.0,2019.0,17.8
43199,2019-12-06 00:00:00,17.2,17.2,0.0,2019.0,17.2
43200,2019-12-07 01:00:00,16.7,16.7,0.0,2019.0,16.7
43201,2019-12-07 02:00:00,16.1,16.1,0.0,2019.0,16.1
43202,2019-12-07 03:00:00,16.7,16.7,0.0,2019.0,16.7
43203,2019-12-07 04:00:00,16.7,16.7,0.0,2019.0,16.7
43204,2019-12-07 05:00:00,16.1,16.1,0.0,2019.0,16.1
